업종명_통합,트렌드_키워드,기간,검색량_비율
포장마차,포장마차 우동,2023-07-10,15.78947
포장마차,포장마차 우동,2023-07-17,14.10129
포장마차,포장마차 우동,2023-07-24,15.69016
포장마차,포장마차 우동,2023-07-31,13.30685
포장마차,포장마차 우동,2023-08-07,17.67626
포장마차,포장마차 우동,2023-08-14,16.58391
포장마차,포장마차 우동,2023-08-21,22.14498
포장마차,포장마차 우동,2023-08-28,22.14498
포장마차,포장마차 우동,2023-09-04,20.4568
포장마차,포장마차 우동,2023-09-11,22.24428
포장마차,포장마차 우동,2023-09-18,18.96722
포장마차,포장마차 우동,2023-09-25,20.15888
포장마차,포장마차 우동,2023-10-02,27.80536
포장마차,포장마차 우동,2023-10-09,24.13108
포장마차,포장마차 우동,2023-10-16,29.79145
포장마차,포장마차 우동,2023-10-23,24.03177
포장마차,포장마차 우동,2023-10-30,24.32969
포장마차,포장마차 우동,2023-11-06,25.02482
포장마차,포장마차 우동,2023-11-13,23.53525
포장마차,포장마차 우동,2023-11-20,24.03177
포장마차,포장마차 우동,2023-11-27,21.54915
포장마차,포장마차 우동,2023-12-04,23.43594
포장마차,포장마차 우동,2023-12-11,39.02681
포장마차,포장마차 우동,2023-12-18,36.14697
포장마차,포장마차 우동,2023-12-25,25.91857
포장마차,포장마차 우동,2024-01-01,22.14498
포장마차,포장마차 우동,2024-01-08,25.52135
포장마차,포장마차 우동,2024-01-15,24.23038
포장마차,포장마차 우동,2024-01-22,25.12413
포장마차,포장마차 우동,2024-01-29,24.82621
포장마차,포장마차 우동,2024-02-05,21.94637
포장마차,포장마차 우동,2024-02-12,23.43594
포장마차,포장마차 우동,2024-02-19,57.79543
포장마차,포장마차 우동,2024-02-26,22.74081
포장마차,포장마차 우동,2024-03-04,19.26514
포장마차,포장마차 우동,2024-03-11,16.28599
포장마차,포장마차 우동,2024-03-18,19.76166
포장마차,포장마차 우동,2024-03-25,13.80337
포장마차,포장마차 우동,2024-04-01,14.10129
포장마차,포장마차 우동,2024-04-08,12.11519
포장마차,포장마차 우동,2024-04-15,12.01588
포장마차,포장마차 우동,2024-04-22,16.4846
포장마차,포장마차 우동,2024-04-29,14.00198
포장마차,포장마차 우동,2024-05-06,17.97418
포장마차,포장마차 우동,2024-05-13,16.3853
포장마차,포장마차 우동,2024-05-20,14.3992
포장마차,포장마차 우동,2024-05-27,12.81032
포장마차,포장마차 우동,2024-06-03,16.68321
포장마차,포장마차 우동,2024-06-10,12.51241
포장마차,포장마차 우동,2024-06-17,13.50546
포장마차,포장마차 우동,2024-06-24,12.01588
포장마차,포장마차 우동,2024-07-01,15.39225
포장마차,포장마차 우동,2024-07-08,13.60476
포장마차,포장마차 우동,2024-07-15,14.49851
포장마차,포장마차 우동,2024-07-22,14.2999
포장마차,포장마차 우동,2024-07-29,10.02979
포장마차,포장마차 우동,2024-08-05,11.22144
포장마차,포장마차 우동,2024-08-12,15.39225
포장마차,포장마차 우동,2024-08-19,17.08043
포장마차,포장마차 우동,2024-08-26,17.27904
포장마차,포장마차 우동,2024-09-02,16.4846
포장마차,포장마차 우동,2024-09-09,18.57
포장마차,포장마차 우동,2024-09-16,23.13803
포장마차,포장마차 우동,2024-09-23,18.4707
포장마차,포장마차 우동,2024-09-30,28.99702
포장마차,포장마차 우동,2024-10-07,25.02482
포장마차,포장마차 우동,2024-10-14,25.71996
포장마차,포장마차 우동,2024-10-21,23.83316
포장마차,포장마차 우동,2024-10-28,22.14498
포장마차,포장마차 우동,2024-11-04,20.5561
포장마차,포장마차 우동,2024-11-11,21.74776
포장마차,포장마차 우동,2024-11-18,22.44289
포장마차,포장마차 우동,2024-11-25,19.16583
포장마차,포장마차 우동,2024-12-02,17.37835
포장마차,포장마차 우동,2024-12-09,20.75471
포장마차,포장마차 우동,2024-12-16,23.63455
포장마차,포장마차 우동,2024-12-23,18.57
포장마차,포장마차 우동,2024-12-30,20.95332
포장마차,닭꼬치 맛집,2022-12-26,20.95332
포장마차,닭꼬치 맛집,2023-01-02,28.5998
포장마차,닭꼬치 맛집,2023-01-09,26.41509
포장마차,닭꼬치 맛집,2023-01-16,17.67626
포장마차,닭꼬치 맛집,2023-01-23,20.35749
포장마차,닭꼬치 맛집,2023-01-30,18.57
포장마차,닭꼬치 맛집,2023-02-06,19.86097
포장마차,닭꼬치 맛집,2023-02-13,21.05263
포장마차,닭꼬치 맛집,2023-02-20,18.57
포장마차,닭꼬치 맛집,2023-02-27,19.36444
포장마차,닭꼬치 맛집,2023-03-06,16.88182
포장마차,닭꼬치 맛집,2023-03-13,18.96722
포장마차,닭꼬치 맛집,2023-03-20,18.57
포장마차,닭꼬치 맛집,2023-03-27,19.56305
포장마차,닭꼬치 맛집,2023-04-03,17.08043
포장마차,닭꼬치 맛집,2023-04-10,23.93247
포장마차,닭꼬치 맛집,2023-04-17,21.54915
포장마차,닭꼬치 맛집,2023-04-24,18.4707
포장마차,닭꼬치 맛집,2023-05-01,21.44985
포장마차,닭꼬치 맛집,2023-05-08,18.57
포장마차,닭꼬치 맛집,2023-05-15,15.98808
포장마차,닭꼬치 맛집,2023-05-22,18.96722
포장마차,닭꼬치 맛집,2023-05-29,19.56305
포장마차,닭꼬치 맛집,2023-06-05,19.06653
포장마차,닭꼬치 맛집,2023-06-12,17.67626
포장마차,닭꼬치 맛집,2023-06-19,15.88877
포장마차,닭꼬치 맛집,2023-06-26,14.59781
포장마차,닭꼬치 맛집,2023-07-03,14.2999
포장마차,닭꼬치 맛집,2023-07-10,13.60476
포장마차,닭꼬치 맛집,2023-07-17,17.17974
포장마차,닭꼬치 맛집,2023-07-24,11.32075
포장마차,닭꼬치 맛집,2023-07-31,17.37835
포장마차,닭꼬치 맛집,2023-08-07,20.05958
포장마차,닭꼬치 맛집,2023-08-14,20.75471
포장마차,닭꼬치 맛집,2023-08-21,16.98113
포장마차,닭꼬치 맛집,2023-08-28,15.19364
포장마차,닭꼬치 맛집,2023-09-04,15.19364
포장마차,닭꼬치 맛집,2023-09-11,27.20953
포장마차,닭꼬치 맛집,2023-09-18,14.49851
포장마차,닭꼬치 맛집,2023-09-25,15.49155
포장마차,닭꼬치 맛집,2023-10-02,15.78947
포장마차,닭꼬치 맛집,2023-10-09,13.40615
포장마차,닭꼬치 맛집,2023-10-16,27.01092
포장마차,닭꼬치 맛집,2023-10-23,27.30883
포장마차,닭꼬치 맛집,2023-10-30,21.05263
포장마차,닭꼬치 맛집,2023-11-06,15.29294
포장마차,닭꼬치 맛집,2023-11-13,18.76861
포장마차,닭꼬치 맛집,2023-11-20,14.00198
포장마차,닭꼬치 맛집,2023-11-27,13.30685
포장마차,닭꼬치 맛집,2023-12-04,11.91658
포장마차,닭꼬치 맛집,2023-12-11,13.10824
포장마차,닭꼬치 맛집,2023-12-18,14.10129
포장마차,닭꼬치 맛집,2023-12-25,14.89572
포장마차,닭꼬치 맛집,2024-01-01,27.40814
포장마차,닭꼬치 맛집,2024-01-08,13.20754
포장마차,닭꼬치 맛집,2024-01-15,17.57696
포장마차,닭꼬치 맛집,2024-01-22,14.79642
포장마차,닭꼬치 맛집,2024-01-29,13.00893
포장마차,닭꼬치 맛집,2024-02-05,14.20059
포장마차,닭꼬치 맛집,2024-02-12,12.4131
포장마차,닭꼬치 맛집,2024-02-19,13.30685
포장마차,닭꼬치 맛집,2024-02-26,13.80337
포장마차,닭꼬치 맛집,2024-03-04,12.11519
포장마차,닭꼬치 맛집,2024-03-11,15.39225
포장마차,닭꼬치 맛집,2024-03-18,23.53525
포장마차,닭꼬치 맛집,2024-03-25,19.26514
포장마차,닭꼬치 맛집,2024-04-01,18.3714
포장마차,닭꼬치 맛집,2024-04-08,18.07348
포장마차,닭꼬치 맛집,2024-04-15,14.20059
포장마차,닭꼬치 맛집,2024-04-22,15.88877
포장마차,닭꼬치 맛집,2024-04-29,18.07348
포장마차,닭꼬치 맛집,2024-05-06,14.79642
포장마차,닭꼬치 맛집,2024-05-13,18.3714
포장마차,닭꼬치 맛집,2024-05-20,13.90268
포장마차,닭꼬치 맛집,2024-05-27,19.76166
포장마차,닭꼬치 맛집,2024-06-03,19.16583
포장마차,닭꼬치 맛집,2024-06-10,14.79642
포장마차,닭꼬치 맛집,2024-06-17,15.88877
포장마차,닭꼬치 맛집,2024-06-24,12.51241
포장마차,닭꼬치 맛집,2024-07-01,14.49851
포장마차,닭꼬치 맛집,2024-07-08,18.76861
포장마차,닭꼬치 맛집,2024-07-15,14.49851
포장마차,닭꼬치 맛집,2024-07-22,16.18669
포장마차,닭꼬치 맛집,2024-07-29,13.30685
포장마차,닭꼬치 맛집,2024-08-05,14.69712
포장마차,닭꼬치 맛집,2024-08-12,16.08738
포장마차,닭꼬치 맛집,2024-08-19,14.99503
포장마차,닭꼬치 맛집,2024-08-26,15.49155
포장마차,닭꼬치 맛집,2024-09-02,11.51936
포장마차,닭꼬치 맛집,2024-09-09,11.51936
포장마차,닭꼬치 맛집,2024-09-16,13.50546
포장마차,닭꼬치 맛집,2024-09-23,15.39225
포장마차,닭꼬치 맛집,2024-09-30,17.67626
포장마차,닭꼬치 맛집,2024-10-07,18.66931
포장마차,닭꼬치 맛집,2024-10-14,17.08043
포장마차,닭꼬치 맛집,2024-10-21,12.01588
포장마차,닭꼬치 맛집,2024-10-28,9.83118
포장마차,닭꼬치 맛집,2024-11-04,12.3138
포장마차,닭꼬치 맛집,2024-11-11,10.2284
포장마차,닭꼬치 맛집,2024-11-18,12.4131
포장마차,닭꼬치 맛집,2024-11-25,9.43396
포장마차,닭꼬치 맛집,2024-12-02,8.2423
포장마차,닭꼬치 맛집,2024-12-09,9.43396
포장마차,닭꼬치 맛집,2024-12-16,11.02284
포장마차,닭꼬치 맛집,2024-12-23,14.3992
포장마차,닭꼬치 맛집,2024-12-30,12.61171
포장마차,을지로 포장마차,2022-12-26,33.76365
포장마차,을지로 포장마차,2023-01-02,33.66434
포장마차,을지로 포장마차,2023-01-09,33.36643
포장마차,을지로 포장마차,2023-01-16,30.7845
포장마차,을지로 포장마차,2023-01-23,27.01092
포장마차,을지로 포장마차,2023-01-30,34.16087
포장마차,을지로 포장마차,2023-02-06,39.72194
포장마차,을지로 포장마차,2023-02-13,45.0844
포장마차,을지로 포장마차,2023-02-20,39.92055
포장마차,을지로 포장마차,2023-02-27,43.49553
포장마차,을지로 포장마차,2023-03-06,50.44687
포장마차,을지로 포장마차,2023-03-13,55.1142
포장마차,을지로 포장마차,2023-03-20,59.3843
포장마차,을지로 포장마차,2023-03-27,65.54121
포장마차,을지로 포장마차,2023-04-03,50.74478
포장마차,을지로 포장마차,2023-04-10,52.92949
포장마차,을지로 포장마차,2023-04-17,64.44885
포장마차,을지로 포장마차,2023-04-24,63.05858
포장마차,을지로 포장마차,2023-05-01,56.50446
포장마차,을지로 포장마차,2023-05-08,68.52035
포장마차,을지로 포장마차,2023-05-15,59.98013
포장마차,을지로 포장마차,2023-05-22,56.90168
포장마차,을지로 포장마차,2023-05-29,58.88778
포장마차,을지로 포장마차,2023-06-05,52.53227
포장마차,을지로 포장마차,2023-06-12,48.36146
포장마차,을지로 포장마차,2023-06-19,41.60873
포장마차,을지로 포장마차,2023-06-26,33.86295
포장마차,을지로 포장마차,2023-07-03,31.08242
포장마차,을지로 포장마차,2023-07-10,26.41509
포장마차,을지로 포장마차,2023-07-17,27.80536
포장마차,을지로 포장마차,2023-07-24,29.79145
포장마차,을지로 포장마차,2023-07-31,34.16087
포장마차,을지로 포장마차,2023-08-07,33.86295
포장마차,을지로 포장마차,2023-08-14,47.46772
포장마차,을지로 포장마차,2023-08-21,47.86494
포장마차,을지로 포장마차,2023-08-28,59.1857
포장마차,을지로 포장마차,2023-09-04,66.43495
포장마차,을지로 포장마차,2023-09-11,55.1142
포장마차,을지로 포장마차,2023-09-18,74.87586
포장마차,을지로 포장마차,2023-09-25,73.18768
포장마차,을지로 포장마차,2023-10-02,79.84111
포장마차,을지로 포장마차,2023-10-09,64.84607
포장마차,을지로 포장마차,2023-10-16,64.05163
포장마차,을지로 포장마차,2023-10-23,66.73286
포장마차,을지로 포장마차,2023-10-30,64.05163
포장마차,을지로 포장마차,2023-11-06,40.61569
포장마차,을지로 포장마차,2023-11-13,46.87189
포장마차,을지로 포장마차,2023-11-20,39.02681
포장마차,을지로 포장마차,2023-11-27,36.64349
포장마차,을지로 포장마차,2023-12-04,48.26216
포장마차,을지로 포장마차,2023-12-11,33.46573
포장마차,을지로 포장마차,2023-12-18,41.50943
포장마차,을지로 포장마차,2023-12-25,47.36842
포장마차,을지로 포장마차,2024-01-01,39.82125
포장마차,을지로 포장마차,2024-01-08,36.24627
포장마차,을지로 포장마차,2024-01-15,32.47269
포장마차,을지로 포장마차,2024-01-22,31.67825
포장마차,을지로 포장마차,2024-01-29,43.99205
포장마차,을지로 포장마차,2024-02-05,30.6852
포장마차,을지로 포장마차,2024-02-12,47.26911
포장마차,을지로 포장마차,2024-02-19,48.16285
포장마차,을지로 포장마차,2024-02-26,45.0844
포장마차,을지로 포장마차,2024-03-04,43.99205
포장마차,을지로 포장마차,2024-03-11,71.79741
포장마차,을지로 포장마차,2024-03-18,71.10228
포장마차,을지로 포장마차,2024-03-25,65.64051
포장마차,을지로 포장마차,2024-04-01,85.50148
포장마차,을지로 포장마차,2024-04-08,100.0
포장마차,을지로 포장마차,2024-04-15,65.4419
포장마차,을지로 포장마차,2024-04-22,69.61271
포장마차,을지로 포장마차,2024-04-29,71.99602
포장마차,을지로 포장마차,2024-05-06,40.9136
포장마차,을지로 포장마차,2024-05-13,63.95233
포장마차,을지로 포장마차,2024-05-20,46.87189
포장마차,을지로 포장마차,2024-05-27,37.63654
포장마차,을지로 포장마차,2024-06-03,37.33862
포장마차,을지로 포장마차,2024-06-10,21.64846
포장마차,을지로 포장마차,2024-06-17,18.96722
포장마차,을지로 포장마차,2024-06-24,17.37835
포장마차,을지로 포장마차,2024-07-01,17.87487
포장마차,을지로 포장마차,2024-07-08,13.90268
포장마차,을지로 포장마차,2024-07-15,12.81032
포장마차,을지로 포장마차,2024-07-22,11.02284
포장마차,을지로 포장마차,2024-07-29,9.43396
포장마차,을지로 포장마차,2024-08-05,18.07348
포장마차,을지로 포장마차,2024-08-12,17.57696
포장마차,을지로 포장마차,2024-08-19,18.66931
포장마차,을지로 포장마차,2024-08-26,24.72691
포장마차,을지로 포장마차,2024-09-02,21.15193
포장마차,을지로 포장마차,2024-09-09,16.98113
포장마차,을지로 포장마차,2024-09-16,25.52135
포장마차,을지로 포장마차,2024-09-23,44.19066
포장마차,을지로 포장마차,2024-09-30,44.28997
포장마차,을지로 포장마차,2024-10-07,48.06355
포장마차,을지로 포장마차,2024-10-14,38.9275
포장마차,을지로 포장마차,2024-10-21,37.04071
포장마차,을지로 포장마차,2024-10-28,33.86295
